ENTRYID	form	gloss	gfn	language	source	srcid	note
211681	ja⁵³ 	teach	1431	“North Assam”	ZMYYC
215608	ja⁵³ 	tell	1431	“North Assam”	ZMYYC
212752	jiak⁵³ 	winnow	1431	“North Assam”	ZMYYC
208111	jik³³ 	grip / hold	1431	“North Assam”	ZMYYC
211018	jik³³ 	feed	1431	“North Assam”	ZMYYC
198982	jiu³³ kə³³ ɣuȵ⁵³ 	earring	1431	“North Assam”	ZMYYC
219790	ji³³ 	die	1431	“North Assam”	ZMYYC
184039	ji³³ lu³³ aŋ³³ bo³³ 	April	1431	“North Assam”	ZMYYC
190261	jə⁵³ 	beans	1431	“North Assam”	ZMYYC
217342	kat³³ riu⁵³ 	know (a language) / can / be abl	1431	“North Assam”	ZMYYC
187711	ka³³ fuaŋ⁵³ 	fish	1431	“North Assam”	ZMYYC
204337	ka¹¹ tut³³ 	bridge	1431	“North Assam”	ZMYYC
209794	kaȶ³³ 	do	1431	“North Assam”	ZMYYC
209845	kaȶ³³ 	work / labor	1431	“North Assam”	ZMYYC
211987	kaȶ³³; dɔ³³ 	cook / boil (rice)	1431	“North Assam”	ZMYYC
215659	kaȶ³³ ɣə⁵³ 	help	1431	“North Assam”	ZMYYC
193372	ko³³ tɕiŋ³³ 	buttocks	1431	“North Assam”	ZMYYC
198727	ko³³ ɣuoŋ⁵³ 	enclosure	1431	“North Assam”	ZMYYC
217903	ko⁵³ 	ascend	1431	“North Assam”	ZMYYC
180520	kua³³ 	water	1431	“North Assam”	ZMYYC
186793	kua³³ bə³³ gæ⁵³ 	otter	1431	“North Assam”	ZMYYC
180928	kua³³ ɣua³³ 	river	1431	“North Assam”	ZMYYC
209488	kuoŋ³³ 	crawl	1431	“North Assam”	ZMYYC
218056	kuȶ³³ lək³³ 	enter	1431	“North Assam”	ZMYYC
191842	kɔ⁵³ 	head	1431	“North Assam”	ZMYYC
192148	kək³³ 	eye	1431	“North Assam”	ZMYYC
207499	kək³³ 	gnaw	1431	“North Assam”	ZMYYC
218464	kək³³ tsəŋ⁵³ 	flash (of lightning)	1431	“North Assam”	ZMYYC
192199	kək³³ vəʴi³³ 	tear	1431	“North Assam”	ZMYYC
189802	kə³³ bat³³ 	sorghum	1431	“North Assam”	ZMYYC
198472	kə³³ buaŋ³³ 	village	1431	“North Assam”	ZMYYC
190567	kə³³ jiŋ⁵³ 	cabbage (Chinese)	1431	“North Assam”	ZMYYC
217240	kə³³ jua⁵³ 	fear	1431	“North Assam”	ZMYYC
192403	kə³³ kiɛ³³ 	lip	1431	“North Assam”	ZMYYC
230347	kə³³ la⁵³ 	which	1431	“North Assam”	ZMYYC
230398	kə³³ la⁵³ la¹¹ 	where	1431	“North Assam”	ZMYYC
180826	kə³³ leȵ³³ 	rainbow	1431	“North Assam”	ZMYYC
219331	kə³³ lɔk⁵³ 	boil	1431	“North Assam”	ZMYYC
202603	kə³³ lək³³ 	barrel / pail / bucket	1431	“North Assam”	ZMYYC
192046	kə³³ maŋ³³ 	face	1431	“North Assam”	ZMYYC
187813	kə³³ mot³³ 	honeybee	1431	“North Assam”	ZMYYC
180061	kə³³ məŋ⁵³ 	sky	1431	“North Assam”	ZMYYC
206581	kə³³ məŋ⁵³ 	god / deity	1431	“North Assam”	ZMYYC
181642	kə³³ paŋ³³ 	mud	1431	“North Assam”	ZMYYC
182152	kə³³ pɔʴ³³ 	stone / rock	1431	“North Assam”	ZMYYC
180112	kə³³ ri³³ 	sun	1431	“North Assam”	ZMYYC
182407	kə³³ ri³³ puaŋ³³ ha⁵³ 	east	1431	“North Assam”	ZMYYC
182458	kə³³ ri³³ tɕyȶ³³ lək³³ ha⁵³ 	west	1431	“North Assam”	ZMYYC
229480	kə³³ se³³ ȵih⁵³ 	we two	1431	“North Assam”	ZMYYC
193168	kə³³ tse⁵³ 	back (of body)	1431	“North Assam”	ZMYYC
193321	kə³³ tse⁵³ 	waist	1431	“North Assam”	ZMYYC
190771	kə³³ tsu¹¹ 	ginger	1431	“North Assam”	ZMYYC
192454	kə³³ tuaŋ³³ 	tooth	1431	“North Assam”	ZMYYC
192658	kə³³ tuoŋ³³ 	neck	1431	“North Assam”	ZMYYC
192556	kə³³ tuȶ³³ muȵ³³ 	beard	1431	“North Assam”	ZMYYC
209539	kə³³ tər³³ 	lean	1431	“North Assam”	ZMYYC
180316	kə³³ tɯ³³ 	cloud	1431	“North Assam”	ZMYYC
180622	kə³³ tɯ³³ sɯ³³ 	fog	1431	“North Assam”	ZMYYC
188527	kə³³ vat⁵³ 	leech (mountain)	1431	“North Assam”	ZMYYC
188221	kə³³ vit³³ 	flea	1431	“North Assam”	ZMYYC
191893	kə³³ vua³³ ba¹¹ 	forehead	1431	“North Assam”	ZMYYC
202807	kə³³ vɯ³³ 	bowl	1431	“North Assam”	ZMYYC
180673	kə³³ ɣuaŋ⁵³ puaŋ¹¹ 	frost	1431	“North Assam”	ZMYYC
203266	kə³³ ɣɔk³³ tso⁵³ 	ladder	1431	“North Assam”	ZMYYC
191944	kə³³ ʑak³³ 	hair of head	1431	“North Assam”	ZMYYC
191995	kə³³ ʑak³³ bɹəʴ⁵³ 	plait	1431	“North Assam”	ZMYYC
180469	kə³³ ʑɯh⁵³ 	snow	1431	“North Assam”	ZMYYC
192097	kə³³ ʑɯ³³ 	eyebrow	1431	“North Assam”	ZMYYC
198931	kə¹¹ ʑɯ¹¹ 	hat (bamboo)	1431	“North Assam”	ZMYYC
199747	kə⁵³ kəŋ³³ 	pillow	1431	“North Assam”	ZMYYC
186436	kə r³³tə³³ 	leopard	1431	“North Assam”	ZMYYC
226828	la³³ 	eight	1431	“North Assam”	ZMYYC
230908	laȵ³³ 	most (superlative degree)	1431	“North Assam”	ZMYYC
217801	laȶ¹¹ 	cross (river)	1431	“North Assam”	ZMYYC
207397	la⁵³; via³³ 	lick	1431	“North Assam”	ZMYYC
201787	lei⁵³ 	bow (weapon)	1431	“North Assam”	ZMYYC
212344	lit³³ 	cut (vegetable)	1431	“North Assam”	ZMYYC
184753	li³³ rioŋ¹¹ 	day after tomorrow	1431	“North Assam”	ZMYYC
223156	liɛ³³ 	full	1431	“North Assam”	ZMYYC
226777	liɛ³³ 	seven	1431	“North Assam”	ZMYYC
193882	lok³³ 	heart	1431	“North Assam”	ZMYYC
225808	lok³³ vəʴt³³ 	thirsty	1431	“North Assam”	ZMYYC
226318	lok³³ ɕit⁵³ 	glad	1431	“North Assam”	ZMYYC
201022	lo³³ dap¹¹ 	hoe	1431	“North Assam”	ZMYYC
221830	lo³³ tə¹¹ bua⁵³ 	little / few	1431	“North Assam”	ZMYYC
215455	lue³³ 	exchange	1431	“North Assam”	ZMYYC
207805	luȶ⁵³ 	say / speak	1431	“North Assam”	ZMYYC
211477	lu⁵³ 	sell	1431	“North Assam”	ZMYYC
193423	læ³³ 	foot	1431	“North Assam”	ZMYYC
214690	læ³³ 	play	1431	“North Assam”	ZMYYC
219994	læ³³ 	crow	1431	“North Assam”	ZMYYC
199492	læ³³ θaŋ¹¹ 	shoe	1431	“North Assam”	ZMYYC
184294	lə³³ bɯ³³ aŋ³³ bo³³ 	September	1431	“North Assam”	ZMYYC
181846	lə³³ muȵ³³ 	silver	1431	“North Assam”	ZMYYC
227899	ləŋ³³ 	hundred	1431	“North Assam”	ZMYYC
208162	lɯe⁵³ 	twist together	1431	“North Assam”	ZMYYC
183937	lɯk³³ kɯŋ³³ aŋ³³ bo³³ 	February	1431	“North Assam”	ZMYYC
183988	lɯk³³ tsər³³ aŋ³³ bo³³ 	March	1431	“North Assam”	ZMYYC
222646	lɯ³³ 	cloudy	1431	“North Assam”	ZMYYC
196228	maȶ⁵³ 	grandmother	1431	“North Assam”	ZMYYC
191128	mei³³ dar³³ 	grass	1431	“North Assam”	ZMYYC
201838	me³³ tak³³ 	arrow	1431	“North Assam”	ZMYYC
217087	mi³³ 	think	1431	“North Assam”	ZMYYC
216985	mi³³ lua³³ 	remember	1431	“North Assam”	ZMYYC
224329	miȵ³³ 	cooked	1431	“North Assam”	ZMYYC
228460	mua¹¹ 	classifier for trees	1431	“North Assam”	ZMYYC
195157	mua⁵³ bi³³ 	enemy	1431	“North Assam”	ZMYYC
217291	mun³³ 	dare	1431	“North Assam”	ZMYYC
207703	muɛ³³ 	vomit	1431	“North Assam”	ZMYYC
225706	mɔŋ³³ 	full / satiated	1431	“North Assam”	ZMYYC
218515	mək³³ 	thunder	1431	“North Assam”	ZMYYC
200461	mək³³ kua³³ 	soup	1431	“North Assam”	ZMYYC
206479	mə³³ bak³³ 	dream	1431	“North Assam”	ZMYYC
201583	mə³³ bok³³ 	gun	1431	“North Assam”	ZMYYC
191638	mə³³ buat⁵³ 	flower	1431	“North Assam”	ZMYYC
190414	mə³³ buoŋ³³ a³³ kək³³ 	cucumber	1431	“North Assam”	ZMYYC
205408	mə³³ bəʴ³³ 	song	1431	“North Assam”	ZMYYC
205459	mə³³ bəʴ³³ 	folksong	1431	“North Assam”	ZMYYC
201889	mə³³ ciaŋ³³ kuaŋ³³ 	stick	1431	“North Assam”	ZMYYC
185875	mə³³ du³³ 	pig	1431	“North Assam”	ZMYYC
206632	mə³³ fo³³ 	mark	1431	“North Assam”	ZMYYC
214996	mə³³ kaȶ⁵³ 	hunt	1431	“North Assam”	ZMYYC
191587	mə³³ kək³³ 	stone / pit	1431	“North Assam”	ZMYYC
200002	mə³³ luat³³ 	rice (cooked)	1431	“North Assam”	ZMYYC
216526	mə³³ lue⁵³ 	cheat / swindle	1431	“North Assam”	ZMYYC
224635	mə³³ lue⁵³ 	false	1431	“North Assam”	ZMYYC
206071	mə³³ luȶ³³ 	language	1431	“North Assam”	ZMYYC
230959	mə³³ ləŋ³³ 	all / even	1431	“North Assam”	ZMYYC
206428	mə³³ moi⁵³ 	thing	1431	“North Assam”	ZMYYC
194341	mə³³ niɛ¹¹ 	milk	1431	“North Assam”	ZMYYC
201277	mə³³ pæ³³ mət³³ cuoŋ³³ 	loom	1431	“North Assam”	ZMYYC
205510	mə³³ pə³³ lu⁵³ 	story / tale	1431	“North Assam”	ZMYYC
216424	mə³³ ria³³ 	rob	1431	“North Assam”	ZMYYC
200359	mə³³ rik³³ 	meat / flesh	1431	“North Assam”	ZMYYC
188680	mə³³ ri³³ 	egg	1431	“North Assam”	ZMYYC
201532	mə³³ tak³³ 	rope	1431	“North Assam”	ZMYYC
186691	mə³³ tsuaŋ³³ 	roebuck	1431	“North Assam”	ZMYYC
189343	mə³³ tə³³ 	bamboo	1431	“North Assam”	ZMYYC
206530	mə³³ tɕuoŋ³³ 	shadow	1431	“North Assam”	ZMYYC
192709	mə³³riu³³ uɑ¹¹ 	throat	1431	“North Assam”	ZMYYC
216475	mə³³ ɣa³³ 	steal	1431	“North Assam”	ZMYYC
186487	mə³³ ɣua³³ bi³³ 	boar	1431	“North Assam”	ZMYYC
206683	mə³³ ɣua¹¹ 	ghost / demon	1431	“North Assam”	ZMYYC
215914	mə³³ ɣu⁵³ 	owe	1431	“North Assam”	ZMYYC
204031	mə³³ ɣɔŋ⁵³ 	dung / manure	1431	“North Assam”	ZMYYC
198778	mə³³ ɣɔ⁵³ 	nest	1431	“North Assam”	ZMYYC
216322	mə³³ ɣə⁵³ 	chase / run after	1431	“North Assam”	ZMYYC
200410	mə³³ ȵaŋ⁵³ 	dish	1431	“North Assam”	ZMYYC
181438	mə³³ ɟɛ⁵³ 	ground	1431	“North Assam”	ZMYYC
181591	mə³³ ɟɛ⁵³ 	earth	1431	“North Assam”	ZMYYC
186538	mə³³ ʑi⁵³ 	monkey	1431	“North Assam”	ZMYYC
200257	mə³³ ʑua⁵³ 	oil	1431	“North Assam”	ZMYYC
200767	mə³³ ʑuɛ⁵³ 	feed	1431	“North Assam”	ZMYYC
191230	mə³³ θæ⁵³ 	seed	1431	“North Assam”	ZMYYC
207448	məŋ³³ 	hold in mouth	1431	“North Assam”	ZMYYC
191179	məŋ³³ tka³³ həʴ⁵³ 	mushroom	1431	“North Assam”	ZMYYC
216118	mɛʴ³³ 	scold	1431	“North Assam”	ZMYYC
229735	nah³³ ɣəȵ³³ 	you (pl.)	1431	“North Assam”	ZMYYC
229633	nah⁵³ 	you (sg.)	1431	“North Assam”	ZMYYC
229684	nah⁵³ se³³ ȵih⁵³ 	you two	1431	“North Assam”	ZMYYC
207958	naŋ³³ 	smell	1431	“North Assam”	ZMYYC
208723	noŋ³³ 	push	1431	“North Assam”	ZMYYC
214639	nua⁵³ 	use	1431	“North Assam”	ZMYYC
208417	nəŋ 	catch	1431	“North Assam”	ZMYYC
213466	nɛ³³ 	make bed	1431	“North Assam”	ZMYYC
187354	ok³³ ɕo¹¹ 	wild goose	1431	“North Assam”	ZMYYC
187150	o³³ mo³³ ko³³ 	pigeon	1431	“North Assam”	ZMYYC
189598	pak³³ tɕe³³ 	wheat	1431	“North Assam”	ZMYYC
184243	par³³ vuaŋ³³ aŋ³³ bo³³ 	August	1431	“North Assam”	ZMYYC
218209	pa³³ 	dry in the sun	1431	“North Assam”	ZMYYC
209131	pa³³ cok³³ 	ride	1431	“North Assam”	ZMYYC
215863	paȵ³³ ɣɛ⁵³ 	divide	1431	“North Assam”	ZMYYC
210712	paȶ³³ 	chop (tree)	1431	“North Assam”	ZMYYC
218821	piak³³ 	chipped	1431	“North Assam”	ZMYYC
219382	pia³³ 	melt	1431	“North Assam”	ZMYYC
184702	pia³³ pɹæ⁵³ 	tomorrow	1431	“North Assam”	ZMYYC
208621	piaŋ³³ 	reach out(hand)	1431	“North Assam”	ZMYYC
219892	pie³³ 	fly	1431	“North Assam”	ZMYYC
188578	pi³³ jien³³ 	maggot	1431	“North Assam”	ZMYYC
220198	piə³³ 	bud	1431	“North Assam”	ZMYYC
196126	poh⁵³ ɣuȶ³³ 	autonym	1431	“North Assam”	ZMYYC
187099	po³³ raŋ³³ 	goose	1431	“North Assam”	ZMYYC
184651	po³³ riu³³ 	day before yesterday	1431	“North Assam”	ZMYYC
187303	po³³ tsok³³ 	eagle	1431	“North Assam”	ZMYYC
182713	pua³³ fe³³ ha⁵³ 	left	1431	“North Assam”	ZMYYC
193525	pua³³ kə³³ jo⁵³ 	armpit	1431	“North Assam”	ZMYYC
192913	pua³³ tok³³ 	arm	1431	“North Assam”	ZMYYC
210253	pua³³ tok³³ tsən³³ 	carry on shoulder	1431	“North Assam”	ZMYYC
192760	pua³³ tok¹¹ 	shoulder	1431	“North Assam”	ZMYYC
182764	pua³³ zuɛ⁵³ ha⁵³ 	right	1431	“North Assam”	ZMYYC
218005	puaŋ³³ 	exit	1431	“North Assam”	ZMYYC
220096	pue³³ 	hatch	1431	“North Assam”	ZMYYC
200512	pu³³ 	liquor	1431	“North Assam”	ZMYYC
181693	pu³³ ɣua³³ 	cave	1431	“North Assam”	ZMYYC
186181	puŋ³³ di¹¹ 	rabbit	1431	“North Assam”	ZMYYC
192250	pɔk³³ 	nose	1431	“North Assam”	ZMYYC
194188	pɔk³³ kua³³ 	snot	1431	“North Assam”	ZMYYC
188476	pə³³ chɹei⁵³ 	earthworm	1431	“North Assam”	ZMYYC
185518	pə³³ ja³³ 	from now on	1431	“North Assam”	ZMYYC
187456	pə³³ kɔk¹¹ 	magpie	1431	“North Assam”	ZMYYC
201430	pə³³ miȶ³³ 	needle	1431	“North Assam”	ZMYYC
210967	pə³³ tsua⁵³ 	graze	1431	“North Assam”	ZMYYC
187252	pə³³ tu³³ 	bird	1431	“North Assam”	ZMYYC
187558	pə³³ tu³³ du³³ 	sparrow	1431	“North Assam”	ZMYYC
187405	pə³³ tu³³ po³³ wa⁵³ 	crow	1431	“North Assam”	ZMYYC
189139	pə³³ tɕa⁵³ 	pine	1431	“North Assam”	ZMYYC
204184	pə³³ zuɛ³³ 	road / way	1431	“North Assam”	ZMYYC
188272	pə³³ ɣæ⁵³ 	louse	1431	“North Assam”	ZMYYC
226420	pə³³ ɕɔ³³ 	rich	1431	“North Assam”	ZMYYC
218617	pə³³ θyəŋ⁵³ 	overflow	1431	“North Assam”	ZMYYC
214180	pəŋ³³ 	pile up (e.g. earth)	1431	“North Assam”	ZMYYC
198064	pəŋ³³ tɕi³³ 	window	1431	“North Assam”	ZMYYC
194545	pəȶ³³ 	boil	1431	“North Assam”	ZMYYC
219688	pəȶ¹¹ 	swollen	1431	“North Assam”	ZMYYC
208519	pəʴi³³ 	scatter / broadcast	1431	“North Assam”	ZMYYC
187762	pɯh⁵³ 	snake	1431	“North Assam”	ZMYYC
188629	pɯh⁵³ ɕa⁵³ 	insect / worm	1431	“North Assam”	ZMYYC
213823	pɯ⁵³ 	wrap	1431	“North Assam”	ZMYYC
218260	pɹu³³ 	rain	1431	“North Assam”	ZMYYC
183427	pɹæ³³ ci⁵³ 	year, next	1431	“North Assam”	ZMYYC
183529	pɹæ³³ dɯ³³ 	year after next	1431	“North Assam”	ZMYYC
182203	pɹæʴ³³ tsət³³ 	sand	1431	“North Assam”	ZMYYC
184396	ra³³ dʑɔŋ³³ aŋ³³ bo³³ 	November	1431	“North Assam”	ZMYYC
184345	ra³³ lɯh⁵³ aŋ³³ bo³³ 	October	1431	“North Assam”	ZMYYC
215098	re⁵³ 	shoot	1431	“North Assam”	ZMYYC
216016	riak³³ riak³³ 	wait	1431	“North Assam”	ZMYYC
207244	rin³³ 	drink	1431	“North Assam”	ZMYYC
207550	riu³³ wa³³ 	swallow	1431	“North Assam”	ZMYYC
207601	riu³³ wa³³ 	swallow	1431	“North Assam”	ZMYYC
220045	ri³³ 	lay (egg)	1431	“North Assam”	ZMYYC
208264	riə⁵³ 	wring (e.g. wet cloth)	1431	“North Assam”	ZMYYC
209233	riȶ³³ 	run	1431	“North Assam”	ZMYYC
216271	riȶ³³ 	escape	1431	“North Assam”	ZMYYC
208213	rue³³ 	tear	1431	“North Assam”	ZMYYC
208672	rue³³ 	pull	1431	“North Assam”	ZMYYC
192505	rye³³ 	tongue	1431	“North Assam”	ZMYYC
205255	sar³³ ɕi¹¹ 	word / character	1431	“North Assam”	ZMYYC
214894	sa³³ ɣo³³ dʑua¹¹ 	dance	1431	“North Assam”	ZMYYC
181897	saŋ³³ 	copper	1431	“North Assam”	ZMYYC
227848	suat³³ dɔŋ³³ gɛʴ⁵³ 	ninety	1431	“North Assam”	ZMYYC
227797	suat³³ la³³ 	eighty	1431	“North Assam”	ZMYYC
227746	suat³³ liɛ³³ 	seventy	1431	“North Assam”	ZMYYC
227593	suat³³ vəʴi³³ 	forty	1431	“North Assam”	ZMYYC
227644	suat³³ wu³³ 	fifty	1431	“North Assam”	ZMYYC
227695	suat³³ ɣək³³ 	sixty	1431	“North Assam”	ZMYYC
227542	suat³³ ɣɯək³³ 	thirty	1431	“North Assam”	ZMYYC
227440	suat³³ ȵi³³ 	twenty	1431	“North Assam”	ZMYYC
227491	suat³³ ȵi³³ na¹¹ ɦui³³ 	twenty-one	1431	“North Assam”	ZMYYC
227389	suat⁵³ na¹¹ dɔŋ³³ gɛʴ⁵³ 	nineteen	1431	“North Assam”	ZMYYC
227287	suat⁵³ na¹¹ liɛ³³ 	seventeen	1431	“North Assam”	ZMYYC
227338	suat⁵³ na¹¹ lɑ³³ 	eighteen	1431	“North Assam”	ZMYYC
227134	suat⁵³ na¹¹ vəʴi³³ 	fourteen	1431	“North Assam”	ZMYYC
227185	suat⁵³ na¹¹ wu³³ 	fifteen	1431	“North Assam”	ZMYYC
227236	suat⁵³ na¹¹ ɣək³³ 	sixteen	1431	“North Assam”	ZMYYC
227083	suat⁵³ na¹¹ ɣɯək³³ 	thirteen	1431	“North Assam”	ZMYYC
227032	suat⁵³ na¹¹ ȵ̩i³³ 	twelve	1431	“North Assam”	ZMYYC
226981	suat⁵³ na¹¹ ɦui³³ 	eleven	1431	“North Assam”	ZMYYC
226930	suat⁵³ pa⁵³ 	ten	1431	“North Assam”	ZMYYC
213058	suȶ³³ 	wash (hand)	1431	“North Assam”	ZMYYC
213160	suȶ³³ 	bathe	1431	“North Assam”	ZMYYC
210814	sæ³³ 	cut (firewood)	1431	“North Assam”	ZMYYC
213517	sæ³³ 	sweep	1431	“North Assam”	ZMYYC
200206	sə³³ tsər³³ 	gruel	1431	“North Assam”	ZMYYC
185977	sə³³ ɣu³³ 	goat	1431	“North Assam”	ZMYYC
208366	səȶ³³ 	pick up	1431	“North Assam”	ZMYYC
187966	tah⁵³ kaŋ⁵³ 	grasshopper	1431	“North Assam”	ZMYYC
213874	tak³³ 	tie (e.g. firewood)into a bund	1431	“North Assam”	ZMYYC
215506	tap³³; lu⁵³ 	marry (a man)	1431	“North Assam”	ZMYYC
198166	ta³³ kam³³ 	lime	1431	“North Assam”	ZMYYC
202144	ta³³ mei³³ ɣaȶ³³ nua³³ 	mill	1431	“North Assam”	ZMYYC
190363	ta³³ pua⁵³ a³³ kək³³ 	pumpkin	1431	“North Assam”	ZMYYC
224023	ta³³ pə³³ 	slow	1431	“North Assam”	ZMYYC
215404	taŋ³³ 	give / send / deliver	1431	“North Assam”	ZMYYC
215812	taŋ³³ 	give out / distribute	1431	“North Assam”	ZMYYC
215353	taŋ³³ duȶ¹¹ 	return	1431	“North Assam”	ZMYYC
215965	taŋ³³ θɯ⁵³ duȶ¹¹ 	pay indemnity to	1431	“North Assam”	ZMYYC
215149	taȶ¹¹ 	hit (target)	1431	“North Assam”	ZMYYC
184090	te³³ lo³³ aŋ³³ bo³³ 	May	1431	“North Assam”	ZMYYC
185416	to³³ 	now	1431	“North Assam”	ZMYYC
209284	toŋ³³ 	sit	1431	“North Assam”	ZMYYC
196177	toŋ³³ maȶ⁵³ 	grandfather	1431	“North Assam”	ZMYYC
209641	toŋ³³ ȵɛn³³ 	rest	1431	“North Assam”	ZMYYC
230500	to⁵³ ba³³ juŋ³³ 	just now	1431	“North Assam”	ZMYYC
216169	tsa⁵³ ɣɛ⁵³ 	fight	1431	“North Assam”	ZMYYC
211069	tsei 	choke	1431	“North Assam”	ZMYYC
181183	tsei³³ 	spring (water)	1431	“North Assam”	ZMYYC
214333	tsei³³ 	light (candle)	1431	“North Assam”	ZMYYC
210151	tsən³³ 	move something to a new place	1431	“North Assam”	ZMYYC
210202	tsən³³ 	carry on a pole (two people)	1431	“North Assam”	ZMYYC
207295	tua⁵³ 	bite	1431	“North Assam”	ZMYYC
231112	tuŋ³³ tuŋ³³ 	certainly	1431	“North Assam”	ZMYYC
208570	tuȶ³³ 	cast	1431	“North Assam”	ZMYYC
208468	tuȶ³³ mak³³ 	throw	1431	“North Assam”	ZMYYC
199033	tək³³ 	bracelet	1431	“North Assam”	ZMYYC
197911	tər³³ gɹəŋ³³ 	pole	1431	“North Assam”	ZMYYC
199339	tər³³ ma³³ 	pants / trousers	1431	“North Assam”	ZMYYC
209896	tə³³ duȶ³³ 	repair	1431	“North Assam”	ZMYYC
193117	tə³³ kɯ⁵³ 	chest	1431	“North Assam”	ZMYYC
226369	tə³³ no³³ 	poor	1431	“North Assam”	ZMYYC
218770	tə³³ vaʴ³³ 	collapse	1431	“North Assam”	ZMYYC
182509	tə³³ zua⁵³ 	south	1431	“North Assam”	ZMYYC
180571	tɕak³³ kə³³ 	ice	1431	“North Assam”	ZMYYC
184447	tɕa³³ me³³ aŋ³³ bo³³ 	December	1431	“North Assam”	ZMYYC
194239	tɕaŋ³³ 	phlegm	1431	“North Assam”	ZMYYC
189853	tɕa⁵³ poʴ³³ 	maize	1431	“North Assam”	ZMYYC
200869	tɕe³³ 	knife	1431	“North Assam”	ZMYYC
202756	tɕe³³ bua¹¹ 	chopper	1431	“North Assam”	ZMYYC
207193	tɕih⁵³ 	eat	1431	“North Assam”	ZMYYC
197758	tɕok³³ 	house	1431	“North Assam”	ZMYYC
197809	tɕok³³ 	home	1431	“North Assam”	ZMYYC
195208	tɕok³³ a³³ tɔk³³ 	host	1431	“North Assam”	ZMYYC
198013	tɕok³³ weȶ³³ 	door	1431	“North Assam”	ZMYYC
183070	tɕok³³ θaŋ³³ 	outside	1431	“North Assam”	ZMYYC
219943	tɕo³³ 	bark	1431	“North Assam”	ZMYYC
190006	tɕua⁵³ 	taro	1431	“North Assam”	ZMYYC
188425	tɕuoŋ³³ kə³³ ɹa³³ 	mosquito	1431	“North Assam”	ZMYYC
218362	tɕuȶ³³ lək³³ 	set (of the sun)	1431	“North Assam”	ZMYYC
218311	tɕə³³ puaŋ³³ 	rise (of the sun)	1431	“North Assam”	ZMYYC
209182	u³³ 	walk	1431	“North Assam”	ZMYYC
217597	u³³ 	come	1431	“North Assam”	ZMYYC
217648	u³³ 	go	1431	“North Assam”	ZMYYC
217699	u³³ duȶ¹¹ 	return / go back	1431	“North Assam”	ZMYYC
209386	u³³ kə³³ luɛ³³ 	go through (a hole)	1431	“North Assam”	ZMYYC
217852	u³³ kə³³ luɛ³³ 	pass by	1431	“North Assam”	ZMYYC
229837	va³³ se³³ ȵih⁵³ 	they two	1431	“North Assam”	ZMYYC
229888	va⁵³ ɣəȵ³³ 	they	1431	“North Assam”	ZMYYC
208060	ve³³ 	strike with open palm	1431	“North Assam”	ZMYYC
228919	via⁵³ 	fathom=6 feet	1431	“North Assam”	ZMYYC
212650	viȶ³³ 	sharpen	1431	“North Assam”	ZMYYC
213211	viȶ³³ 	shave (hair of head)	1431	“North Assam”	ZMYYC
214027	vok³³ 	bury (something)	1431	“North Assam”	ZMYYC
198676	vua³³ loŋ³³ 	vegetable garden	1431	“North Assam”	ZMYYC
220300	vuɛ³³ 	bear fruit	1431	“North Assam”	ZMYYC
229786	væ³³ 	he / she	1431	“North Assam”	ZMYYC
194494	væ⁵³ 	fart	1431	“North Assam”	ZMYYC
212089	vəȶ³³ 	stir-fry	1431	“North Assam”	ZMYYC
226624	vəʴi³³ 	four	1431	“North Assam”	ZMYYC
208774	vəʴ⁵³ 	hold (baby) in arms	1431	“North Assam”	ZMYYC
211426	vɛʴ³³ 	buy	1431	“North Assam”	ZMYYC
220351	wat³³ 	wither	1431	“North Assam”	ZMYYC
210304	waŋ⁵³ 	pry	1431	“North Assam”	ZMYYC
212293	waʴt³³ 	kill	1431	“North Assam”	ZMYYC
199186	waʴt⁵³ 	clothes	1431	“North Assam”	ZMYYC
199798	waʴt⁵³ 	cloth	1431	“North Assam”	ZMYYC
207346	we³³ 	chew	1431	“North Assam”	ZMYYC
188119	wuoŋ³³ 	spider	1431	“North Assam”	ZMYYC
226675	wu³³ 	five	1431	“North Assam”	ZMYYC
219739	wɔŋ⁵³ 	drunk	1431	“North Assam”	ZMYYC
217495	wɛ⁵³ 	have	1431	“North Assam”	ZMYYC
213925	zak³³ 	load	1431	“North Assam”	ZMYYC
213976	zak³³ təŋ⁵³ 	stuff (hole) up	1431	“North Assam”	ZMYYC
217954	zut³³ lo⁵³ 	descend	1431	“North Assam”	ZMYYC
218107	zæ³³ duȶ¹¹ 	retreat	1431	“North Assam”	ZMYYC
212599	zɯ⁵³ 	insert / stick into	1431	“North Assam”	ZMYYC
206938	ŋua³³ 	look	1431	“North Assam”	ZMYYC
191791	ɣaȶ³³ 	body	1431	“North Assam”	ZMYYC
212701	ɣaȶ³³ 	grind	1431	“North Assam”	ZMYYC
208009	ɣei³³ 	take	1431	“North Assam”	ZMYYC
214384	ɣei³³ 	want	1431	“North Assam”	ZMYYC
214435	ɣei³³ 	get	1431	“North Assam”	ZMYYC
215557	ɣei³³ 	marry (a woman)	1431	“North Assam”	ZMYYC
212497	ɣok³³ 	prick	1431	“North Assam”	ZMYYC
209947	ɣoŋ³³ ɕit³³ 	connect	1431	“North Assam”	ZMYYC
214588	ɣuaŋ³³ 	search	1431	“North Assam”	ZMYYC
211273	ɣua⁵³ 	weave	1431	“North Assam”	ZMYYC
213670	ɣu³³ 	put / place	1431	“North Assam”	ZMYYC
